,world,hole,sim,x_pos
10128,105,3,28,511.2450270374465
10129,105,3,29,387.1313076653066
10130,105,3,30,512.724798294371
10131,105,3,31,387.23056963403775
10132,105,3,32,519.8010020133116
10133,105,3,33,335.57659710268587
10134,105,3,34,516.0378409691307
10135,105,3,35,514.8950764526419
10136,105,3,36,514.4505146519414
10137,105,3,37,386.48060440262964
10138,105,3,38,512.6336304826507
10139,105,3,39,340.6796695038692
10140,105,3,40,514.4675744888805
10141,105,3,41,515.7279212388366
10142,105,3,42,517.1543789035139
10143,105,3,43,517.926862361382
10144,105,3,44,511.5285734361812
10145,105,3,45,516.3233509020912
10146,105,3,46,515.5621432253174
10147,105,3,47,516.1641808178281
10148,105,3,48,515.9332471732043
10149,105,3,49,510.8556734932532
10150,105,3,50,513.8939566663054
10151,105,3,51,514.1420212535307
10152,105,3,52,512.6683542982746
10153,105,3,53,387.20441954662493
10154,105,3,54,517.0281807682908
10155,105,3,55,513.2209356308039
10156,105,3,56,516.8051979898971
10157,105,3,57,513.4301671093775
10158,105,3,58,512.7251468804967
10159,105,3,59,353.7054159045013
10160,105,3,60,511.50836130795165
10161,105,3,61,512.079300728304
10162,105,3,62,516.4656275195043
10163,105,3,63,515.4613535798868
10164,105,3,64,517.5553220437569
10165,105,3,65,513.7441482594276
10166,105,3,66,514.9621427930601
10167,105,3,67,518.0317695896748
10168,105,3,68,514.0873883246244
10169,105,3,69,516.8428818708809
10170,105,3,70,515.4657130641373
10171,105,3,71,387.2362629440342
10172,105,3,72,513.1932402040856
10173,105,3,73,487.6570688434809
10174,105,3,74,512.5667819517345
10175,105,3,75,515.1606499702917
10176,105,3,76,520.969644636945
10177,105,3,77,508.3005121499019
10178,105,3,78,511.20984972354483
10179,105,3,79,517.1788156989179
10180,105,3,80,387.24140709946033
10181,105,3,81,512.9444216246015
10182,105,3,82,512.0135491690024
10183,105,3,83,346.6596056406805
10184,105,3,84,507.82365677147425
10185,105,3,85,517.4176591036786
10186,105,3,86,323.6501927369065
10187,105,3,87,513.6203265270437
10188,105,3,88,509.2209934353911
10189,105,3,89,513.4502698944991
10190,105,3,90,509.7207151819002
10191,105,3,91,364.54248830514
10192,105,3,92,516.3508557716259
10193,105,3,93,520.1230938584013
10194,105,3,94,514.441560242122
10195,105,3,95,512.1771725555418
10196,105,3,96,515.7979146147109
10197,105,3,97,517.190741937274
10198,105,3,98,516.1994414083053
10199,105,3,99,516.2120782449969
10200,109,1,0,183.10589231709554
10201,109,1,1,191.12912349819155
10202,109,1,2,161.75473092242106
10203,109,1,3,117.01335513628274
10204,109,1,4,133.45372787489615
10205,109,1,5,179.112048516312
10206,109,1,6,159.46695951553076
10207,109,1,7,157.50599556180555
10208,109,1,8,135.57632388616923
10209,109,1,9,142.16569537188664
10210,109,1,10,107.87091927091323
10211,109,1,11,193.5071457538384
10212,109,1,12,187.02556205908567
10213,109,1,13,185.78403815770596
10214,109,1,14,176.62945526751847
10215,109,1,15,143.22302624580144
10216,109,1,16,108.60714443098092
10217,109,1,17,105.26790940270755
10218,109,1,18,132.96213266913114
10219,109,1,19,180.3060921266828
10220,109,1,20,189.5774800408621
10221,109,1,21,161.00748089172194
10222,109,1,22,108.64156950659971
10223,109,1,23,183.01208571120054
10224,109,1,24,198.00599340230139
10225,109,1,25,145.7381895003202
10226,109,1,26,204.11395360103418
10227,109,1,27,187.70300860506646
10228,109,1,28,113.27744301353941
10229,109,1,29,112.91798985325273
10230,109,1,30,184.20441363466264
10231,109,1,31,183.43974198608274
10232,109,1,32,97.01621333712974
10233,109,1,33,147.43377976410736
10234,109,1,34,152.17163542698194
10235,109,1,35,116.84436146857705
10236,109,1,36,108.26924281621676
10237,109,1,37,149.146827782336
10238,109,1,38,142.14279511539561
10239,109,1,39,112.61469246967891
10240,109,1,40,148.91651292322854
10241,109,1,41,174.0491174158792
10242,109,1,42,147.93924481870786
10243,109,1,43,187.92017841285235
10244,109,1,44,138.23640191377058
10245,109,1,45,186.69074895375184
10246,109,1,46,146.67939036689899
10247,109,1,47,147.6267419209725
10248,109,1,48,150.9875179982174
10249,109,1,49,158.79033223499053
10250,109,1,50,187.17034048730645
10251,109,1,51,112.93085401916784
10252,109,1,52,107.58028832917084
10253,109,1,53,108.63631590546056
10254,109,1,54,190.33351104433962
10255,109,1,55,193.90154784498444
10256,109,1,56,152.59542972931982
10257,109,1,57,165.84782278695496
10258,109,1,58,110.75924107575548
10259,109,1,59,110.96052795291915
10260,109,1,60,172.7586490533458
10261,109,1,61,195.688715333765
10262,109,1,62,109.12419421623
10263,109,1,63,139.64765938426052
10264,109,1,64,145.1407007386682
10265,109,1,65,109.96980383938163
10266,109,1,66,188.39295100840042
10267,109,1,67,191.95132208663196
10268,109,1,68,97.44108860927501
10269,109,1,69,147.6349949790319
10270,109,1,70,186.9975119901715
10271,109,1,71,149.71734737838298
10272,109,1,72,157.6133124140392
10273,109,1,73,107.74630399638016
10274,109,1,74,198.7160103099032
10275,109,1,75,122.1214538260737
10276,109,1,76,116.38826731797302
10277,109,1,77,114.90783932888277
10278,109,1,78,152.1173107590103
10279,109,1,79,170.2678993574771
10280,109,1,80,145.20151692950247
10281,109,1,81,190.96935758730794
10282,109,1,82,187.57488579561016
10283,109,1,83,108.05912060884083
10284,109,1,84,193.23204561781805
10285,109,1,85,152.15745949852985
10286,109,1,86,110.16527151215142
10287,109,1,87,153.4667514332508
10288,109,1,88,193.99951554420113
10289,109,1,89,192.3587148091933
10290,109,1,90,184.2419925109597
10291,109,1,91,161.8799332938812
10292,109,1,92,160.74747685021484
10293,109,1,93,193.44350234477042
10294,109,1,94,104.36804258506093
10295,109,1,95,183.9396335896713
10296,109,1,96,109.3769641985358
10297,109,1,97,193.20397918337272
10298,109,1,98,109.17830285600526
10299,109,1,99,114.94024651314302
10300,109,2,0,386.1570988098639
10301,109,2,1,373.8675099164667
10302,109,2,2,356.0675740568367
10303,109,2,3,386.00539558600315
10304,109,2,4,382.29543646675364
10305,109,2,5,393.2554655766353
10306,109,2,6,247.38900121348192
10307,109,2,7,224.95926935409508
10308,109,2,8,224.8916422310782
10309,109,2,9,367.19897207399816
10310,109,2,10,374.16134464783477
10311,109,2,11,234.0452088453612
10312,109,2,12,379.38000239782446
10313,109,2,13,368.3505427775336
10314,109,2,14,385.91326047313805
10315,109,2,15,378.6787157641321
10316,109,2,16,373.194178786338
10317,109,2,17,214.28966033508942
10318,109,2,18,232.36246423880704
10319,109,2,19,185.7959014379341
10320,109,2,20,385.5277899636129
10321,109,2,21,363.7835856098517
10322,109,2,22,228.15163623834815
10323,109,2,23,399.49722463602706
10324,109,2,24,241.04844834673733
10325,109,2,25,395.1267359922793
10326,109,2,26,238.65644899937254
10327,109,2,27,367.4901467538618
10328,109,2,28,237.97371144160363
10329,109,2,29,367.2095606595447
10330,109,2,30,390.9420172176429
10331,109,2,31,389.0339456763601
10332,109,2,32,384.19134801118895
10333,109,2,33,242.822261154282
10334,109,2,34,385.8718861919933
10335,109,2,35,143.26813659982
10336,109,2,36,378.1550775520262
10337,109,2,37,224.80089993042535
10338,109,2,38,367.4516295848759
10339,109,2,39,225.02220564341252
10340,109,2,40,397.10760375014894
10341,109,2,41,386.1973954511562
10342,109,2,42,386.15155578828876
10343,109,2,43,378.61533047883125
10344,109,2,44,358.3045666378663
10345,109,2,45,225.40143905032426
10346,109,2,46,247.91966098036374
10347,109,2,47,372.0389412289833
10348,109,2,48,398.0531097774972
10349,109,2,49,392.2887455369148
10350,109,2,50,158.30884420230203
10351,109,2,51,363.6621348700595
10352,109,2,52,180.2156991288305
10353,109,2,53,396.95230515255673
10354,109,2,54,250.04186524753555
10355,109,2,55,367.59978058965004
10356,109,2,56,226.9014395366576
10357,109,2,57,365.6592014834482
10358,109,2,58,383.60931885729195
10359,109,2,59,235.86707994981785
10360,109,2,60,234.92299942760786
10361,109,2,61,386.12520128228283
10362,109,2,62,238.46932199048118
10363,109,2,63,240.6633132220934
10364,109,2,64,367.2720845523989
10365,109,2,65,240.0985512682805
10366,109,2,66,378.90332370224064
10367,109,2,67,367.08187588028477
10368,109,2,68,218.0062418043498
10369,109,2,69,198.05091305657263
10370,109,2,70,216.0498890037058
10371,109,2,71,340.8927742388597
10372,109,2,72,398.1736451778978
10373,109,2,73,396.9480677272409
10374,109,2,74,376.40388218904405
10375,109,2,75,395.99398610072046
10376,109,2,76,250.12908590391194
10377,109,2,77,240.46066173839534
10378,109,2,78,247.8718585780414
10379,109,2,79,238.46604398173284
10380,109,2,80,367.21374120933945
10381,109,2,81,392.53207060735673
10382,109,2,82,385.9457927436617
10383,109,2,83,222.7405281457697
10384,109,2,84,370.85447263653583
10385,109,2,85,239.92136055281287
10386,109,2,86,222.09890442554334
10387,109,2,87,216.4862213976649
10388,109,2,88,241.01592357085337
10389,109,2,89,242.51793931541647
10390,109,2,90,250.13340895955906
10391,109,2,91,367.3026475890764
10392,109,2,92,212.2367685941666
10393,109,2,93,225.86888655644697
10394,109,2,94,250.14093835780702
10395,109,2,95,248.4434791244185
10396,109,2,96,380.47510157054154
10397,109,2,97,394.77054240157514
10398,109,2,98,223.4009846284283
10399,109,2,99,228.91647176722716
10400,109,3,0,395.1300969796085
10401,109,3,1,356.315856954982
10402,109,3,2,373.17136056832067
10403,109,3,3,371.2237188762242
10404,109,3,4,348.2689020965382
10405,109,3,5,361.3582990499535
10406,109,3,6,383.5310861106054
10407,109,3,7,390.91672163350876
10408,109,3,8,388.89480952849306
10409,109,3,9,369.32433742433034
10410,109,3,10,330.110449284513
10411,109,3,11,359.0971059498848
10412,109,3,12,340.10567972024035
10413,109,3,13,385.85086125092863
10414,109,3,14,348.2844213845658
10415,109,3,15,361.4553763211104
10416,109,3,16,355.6764828136169
10417,109,3,17,365.57643873271326
10418,109,3,18,332.22886827289506
10419,109,3,19,347.0448846826569
10420,109,3,20,345.79100940931767
10421,109,3,21,367.38274453056545
10422,109,3,22,367.41299603681125
10423,109,3,23,345.19315109922223
10424,109,3,24,374.9698070835699
10425,109,3,25,349.4831376254921
10426,109,3,26,387.28400647535034
10427,109,3,27,351.5339636274962
10428,109,3,28,528.5512533941188
10429,109,3,29,359.4280340045262
10430,109,3,30,376.3031043464695
10431,109,3,31,370.6006652369101
10432,109,3,32,379.82404373911334
10433,109,3,33,384.7878291122461
10434,109,3,34,513.9414309762909
10435,109,3,35,339.2490978310293
10436,109,3,36,368.7678332863552
10437,109,3,37,370.77493912205455
10438,109,3,38,367.31901137046714
10439,109,3,39,342.6972755853374
10440,109,3,40,378.7622823445255
10441,109,3,41,385.7407450703844
10442,109,3,42,380.93987883207666
10443,109,3,43,516.8215871608197
10444,109,3,44,379.48978795615443
10445,109,3,45,357.4789432004804
10446,109,3,46,300.9334461022994
10447,109,3,47,362.88514123559577
10448,109,3,48,380.7673416668028
10449,109,3,49,524.3885873418858
10450,109,3,50,383.47151681405643
10451,109,3,51,387.13656532603954
10452,109,3,52,516.2771476457611
10453,109,3,53,375.6538130877781
10454,109,3,54,386.13963772501074
10455,109,3,55,379.18112565728893
10456,109,3,56,340.6324643964945
10457,109,3,57,391.01174552246437
10458,109,3,58,367.2806032286182
10459,109,3,59,366.58066333586595
10460,109,3,60,377.08498373758175
10461,109,3,61,364.14819651631854
10462,109,3,62,518.0640669091806
10463,109,3,63,336.3788535069441
10464,109,3,64,382.2857403146646
10465,109,3,65,345.0926355116368
10466,109,3,66,337.94283904935315
10467,109,3,67,359.40371416810075
10468,109,3,68,516.5936425158193
10469,109,3,69,345.39873398589424
10470,109,3,70,354.4842183138637
10471,109,3,71,383.149382624388
10472,109,3,72,376.0962197914969
10473,109,3,73,516.9612042293799
10474,109,3,74,527.2889584804202
10475,109,3,75,361.3340981684301
10476,109,3,76,366.5635337618574
10477,109,3,77,360.8119383516819
10478,109,3,78,331.6337117569319
10479,109,3,79,533.6806574884439
10480,109,3,80,386.44184861311186
10481,109,3,81,388.8348135687184
10482,109,3,82,358.36118040860174
10483,109,3,83,383.8191578513379
10484,109,3,84,385.2620933403673
10485,109,3,85,381.27644821557396
10486,109,3,86,386.17918123361676
10487,109,3,87,516.7603435853378
10488,109,3,88,333.98555773971015
10489,109,3,89,372.63749779754454
10490,109,3,90,384.0525630022238
10491,109,3,91,368.710085509455
10492,109,3,92,518.1339590978225
10493,109,3,93,533.6261408006715
10494,109,3,94,516.5385011341591
10495,109,3,95,324.950680014424
10496,109,3,96,394.4336600154953
10497,109,3,97,336.8976807477213
10498,109,3,98,385.30863942875646
10499,109,3,99,398.1181890321829
10500,111,1,0,183.61095065986171
10501,111,1,1,166.60584669139945
10502,111,1,2,188.40324583345333
10503,111,1,3,180.50791465085388
10504,111,1,4,157.47494400839838
10505,111,1,5,98.31937631991225
10506,111,1,6,136.90823128554703
10507,111,1,7,140.68922471668878
10508,111,1,8,125.13615403439698
10509,111,1,9,145.95047966086014
10510,111,1,10,137.27670744217454
10511,111,1,11,147.60712772407118
10512,111,1,12,144.9652618123336
10513,111,1,13,115.10991122336453
10514,111,1,14,151.13634920590744
10515,111,1,15,165.83800288085726
10516,111,1,16,193.03753925173683
10517,111,1,17,191.26431080935845
10518,111,1,18,139.65605798164373
10519,111,1,19,190.11029414052805
10520,111,1,20,109.08152093708365
10521,111,1,21,188.41629315366635
10522,111,1,22,111.57343610952884
10523,111,1,23,109.76404833339518
10524,111,1,24,144.89600113031432
10525,111,1,25,109.23209867140568
10526,111,1,26,157.431564478102
10527,111,1,27,194.2371994729989
10528,111,1,28,115.7697125040827
10529,111,1,29,146.30229894278074
10530,111,1,30,110.44882588186451
10531,111,1,31,148.97116101232496
10532,111,1,32,121.85680297712646
10533,111,1,33,168.43304614174625
10534,111,1,34,109.74950980158175
10535,111,1,35,162.33888724774644
10536,111,1,36,121.43316395905947
10537,111,1,37,154.8918448933383
10538,111,1,38,143.3825501787662
10539,111,1,39,146.668381278028
10540,111,1,40,109.3702106139415
10541,111,1,41,156.43055330470534
10542,111,1,42,132.33681987828888
10543,111,1,43,150.80910232787912
10544,111,1,44,148.59112991839348
10545,111,1,45,142.05096427898397
10546,111,1,46,197.94382853354205
10547,111,1,47,114.07289062294154
10548,111,1,48,162.83358837025315
10549,111,1,49,167.49126870376477
10550,111,1,50,159.18091155658135
10551,111,1,51,182.64991132944232
10552,111,1,52,117.12309755110924
10553,111,1,53,186.45356721089178
10554,111,1,54,172.9757664027171
10555,111,1,55,193.29502581908008
10556,111,1,56,141.3917626972566
10557,111,1,57,125.5283766815967
10558,111,1,58,189.4079072942341
10559,111,1,59,146.64036575102944
10560,111,1,60,137.11401679306644
10561,111,1,61,187.50113225014937
10562,111,1,62,184.15525842358568
10563,111,1,63,130.79583971550477
10564,111,1,64,119.93397002706403
10565,111,1,65,150.52375622117938
10566,111,1,66,151.94399437407836
10567,111,1,67,148.78673022370052
10568,111,1,68,126.13445496464858
10569,111,1,69,127.07876514007368
10570,111,1,70,118.17553116525366
10571,111,1,71,97.21033592102802
10572,111,1,72,154.27028955354666
10573,111,1,73,110.45404512749462
10574,111,1,74,153.90132872819433
10575,111,1,75,175.7750442192484
10576,111,1,76,159.7060826801738
10577,111,1,77,153.66063562247865
10578,111,1,78,182.91087804542946
10579,111,1,79,109.65314336678664
10580,111,1,80,170.7158967341337
10581,111,1,81,126.93537214129252
10582,111,1,82,198.53525543596973
10583,111,1,83,114.88119057691868
10584,111,1,84,166.28645298487191
10585,111,1,85,109.6971651362778
10586,111,1,86,139.3612256647363
10587,111,1,87,119.33005786711202
10588,111,1,88,130.4551271832704
10589,111,1,89,111.76346303987657
10590,111,1,90,180.47850377159648
10591,111,1,91,189.69974954795006
10592,111,1,92,205.35235473694283
10593,111,1,93,186.656702394963
10594,111,1,94,113.25988329773547
10595,111,1,95,156.8843293881096
10596,111,1,96,175.92259677588459
10597,111,1,97,184.38335203037408
10598,111,1,98,132.80471703069463
10599,111,1,99,191.78776657090606
10600,111,2,0,244.0938206492746
10601,111,2,1,241.54496066582868
10602,111,2,2,249.08251794272238
10603,111,2,3,398.81100929690245
10604,111,2,4,391.3165800022039
10605,111,2,5,405.2204101270157
10606,111,2,6,250.07324797020968
10607,111,2,7,370.9195813069079
10608,111,2,8,399.8387910555693
10609,111,2,9,213.91856766443084
10610,111,2,10,370.71770643502657
10611,111,2,11,398.07566622514463
10612,111,2,12,383.9107078145438
10613,111,2,13,411.3436186180494
10614,111,2,14,238.42559789336661
10615,111,2,15,245.17134860255373
10616,111,2,16,244.52302707550075
10617,111,2,17,386.7119745502896
10618,111,2,18,393.5105983419436
10619,111,2,19,211.35603223626813
10620,111,2,20,384.0948175135172
10621,111,2,21,409.99055406138064
10622,111,2,22,370.7541851526919
10623,111,2,23,388.4736838703287
10624,111,2,24,393.69126333160216
10625,111,2,25,389.5028651159547
10626,111,2,26,370.76265466011023
10627,111,2,27,412.34939996295265
10628,111,2,28,389.71379418604283
10629,111,2,29,370.7470215118137
10630,111,2,30,380.8395687457629
10631,111,2,31,385.6337127232549
10632,111,2,32,370.7421153804316
10633,111,2,33,383.2443739697873
10634,111,2,34,398.2666287665932
10635,111,2,35,433.2845028643668
10636,111,2,36,370.7244601566882
10637,111,2,37,241.21574694615364
10638,111,2,38,370.7121808712615
10639,111,2,39,384.0969544800834
10640,111,2,40,388.1645300317632
10641,111,2,41,449.9746686002495
10642,111,2,42,370.73803752518
10643,111,2,43,408.27822217466786
10644,111,2,44,371.24756531183175
10645,111,2,45,370.79126478413303
10646,111,2,46,370.7531027668528
10647,111,2,47,405.68787627278607
10648,111,2,48,400.07592792128054
10649,111,2,49,386.8786575048608
10650,111,2,50,422.2041626901632
10651,111,2,51,386.61323421247715
10652,111,2,52,397.73174642955894
10653,111,2,53,244.3951648536207
10654,111,2,54,404.0880975447445
10655,111,2,55,247.15880166796148
10656,111,2,56,395.2120487586307
10657,111,2,57,402.3281424238243
10658,111,2,58,400.37275205884714
10659,111,2,59,371.1382819224108
10660,111,2,60,410.99344773014457
10661,111,2,61,406.3595749106307
10662,111,2,62,370.7398241487698
10663,111,2,63,370.7222698765007
10664,111,2,64,239.03664494519177
10665,111,2,65,387.2744347158879
10666,111,2,66,379.3006885723047
10667,111,2,67,246.02142208849125
10668,111,2,68,370.858657625384
10669,111,2,69,370.9162116869134
10670,111,2,70,427.2530336966496
10671,111,2,71,419.0668357369495
10672,111,2,72,219.8670007719024
10673,111,2,73,242.4398333531667
10674,111,2,74,407.6745200961519
10675,111,2,75,423.4778274406382
10676,111,2,76,243.1808787430454
10677,111,2,77,247.88958530162992
10678,111,2,78,371.0692065905898
10679,111,2,79,384.8757561634518
10680,111,2,80,370.7669173816715
10681,111,2,81,397.8699377132729
10682,111,2,82,393.959772228173
