,world,hole,sim,x_pos
6930,80,1,30,249.47021898517687
6931,80,1,31,113.70227118503078
6932,80,1,32,64.33780870646838
6933,80,1,33,74.86634595643282
6934,80,1,34,102.53471042254571
6935,80,1,35,94.30351714002227
6936,80,1,36,93.07049580083692
6937,80,1,37,96.12843899884473
6938,80,1,38,70.09018027179201
6939,80,1,39,106.53213619934317
6940,80,1,40,110.38324304423392
6941,80,1,41,64.33404440238148
6942,80,1,42,80.49126580609857
6943,80,1,43,78.07190354041019
6944,80,1,44,63.72792415537938
6945,80,1,45,100.19023029799327
6946,80,1,46,117.52369757283873
6947,80,1,47,98.19505275867374
6948,80,1,48,334.8087127326943
6949,80,1,49,340.8190371172701
6950,80,1,50,81.40565108947116
6951,80,1,51,98.68821981415199
6952,80,1,52,113.84377469971218
6953,80,1,53,78.43141198745548
6954,80,1,54,116.7538339133819
6955,80,1,55,63.13106471873245
6956,80,1,56,67.67806687996556
6957,80,1,57,91.11547652200201
6958,80,1,58,63.931158860958185
6959,80,1,59,197.1295904327102
6960,80,1,60,330.4907417680652
6961,80,1,61,67.19157099533271
6962,80,1,62,79.12497756279589
6963,80,1,63,85.0469973883543
6964,80,1,64,86.95666985840896
6965,80,1,65,221.90789995647918
6966,80,1,66,130.75991464950343
6967,80,1,67,330.5550963652068
6968,80,1,68,126.19326976629748
6969,80,1,69,64.55844731173642
6970,80,1,70,295.2166105908731
6971,80,1,71,112.24597436444266
6972,80,1,72,73.46157368680261
6973,80,1,73,87.02532868091279
6974,80,1,74,64.55653783433826
6975,80,1,75,64.36646358962713
6976,80,1,76,129.8395314828336
6977,80,1,77,358.7492122415951
6978,80,1,78,222.40904536329094
6979,80,1,79,65.33603149673543
6980,80,1,80,71.74044597683549
6981,80,1,81,104.67503823805974
6982,80,1,82,90.33698501230283
6983,80,1,83,81.94212132202287
6984,80,1,84,63.232410452826805
6985,80,1,85,137.05224936662972
6986,80,1,86,87.41195456766945
6987,80,1,87,89.32588330125829
6988,80,1,88,65.1570294787151
6989,80,1,89,88.78206414391285
6990,80,1,90,125.1832661508699
6991,80,1,91,91.36986282905393
6992,80,1,92,123.24067682881554
6993,80,1,93,64.66729331697893
6994,80,1,94,339.77397351601894
6995,80,1,95,84.82305440561855
6996,80,1,96,111.07832821525075
6997,80,1,97,121.00898082223188
6998,80,1,98,86.00787848606849
6999,80,1,99,99.31194560942549
7000,80,2,0,478.7374818859653
7001,80,2,1,326.6016673726717
7002,80,2,2,494.28466800292347
7003,80,2,3,350.1995082396472
7004,80,2,4,343.0629440066677
7005,80,2,5,321.41757444922683
7006,80,2,6,400.29287754363514
7007,80,2,7,334.72101631622314
7008,80,2,8,379.28845329446557
7009,80,2,9,443.898459198158
7010,80,2,10,316.76361734466303
7011,80,2,11,487.19068167829363
7012,80,2,12,342.329606001382
7013,80,2,13,319.0488910977384
7014,80,2,14,327.1700515678411
7015,80,2,15,321.17513313259707
7016,80,2,16,411.2262512462087
7017,80,2,17,315.61344290281204
7018,80,2,18,338.24950293897945
7019,80,2,19,358.6291215033136
7020,80,2,20,333.08731564573094
7021,80,2,21,331.750468792912
7022,80,2,22,459.92294414814154
7023,80,2,23,315.553452955537
7024,80,2,24,321.33410534464997
7025,80,2,25,476.3076361161234
7026,80,2,26,320.69551614952326
7027,80,2,27,524.8205496516111
7028,80,2,28,315.68241944957975
7029,80,2,29,312.2546750879156
7030,80,2,30,316.4211425781371
7031,80,2,31,314.39380682116877
7032,80,2,32,484.6989529104399
7033,80,2,33,343.26901847442525
7034,80,2,34,504.4375966179799
7035,80,2,35,434.8992377949566
7036,80,2,36,365.6917049790948
7037,80,2,37,316.52638796799795
7038,80,2,38,367.44607904379393
7039,80,2,39,335.9460767128982
7040,80,2,40,477.7701059231246
7041,80,2,41,328.8989002546449
7042,80,2,42,321.89366160645704
7043,80,2,43,347.7546381584973
7044,80,2,44,466.2194098583018
7045,80,2,45,474.9508365647601
7046,80,2,46,468.0473199979983
7047,80,2,47,478.5077752828728
7048,80,2,48,521.3645305695164
7049,80,2,49,321.56725568627473
7050,80,2,50,310.55115285776094
7051,80,2,51,449.9930593670117
7052,80,2,52,335.37454838825704
7053,80,2,53,474.2917909075575
7054,80,2,54,533.8819395006497
7055,80,2,55,320.2980492566002
7056,80,2,56,318.193022876224
7057,80,2,57,346.03127743943736
7058,80,2,58,315.7727199244262
7059,80,2,59,491.33947516612415
7060,80,2,60,388.86975467552884
7061,80,2,61,318.5025707870977
7062,80,2,62,435.56315557172667
7063,80,2,63,326.2263294744137
7064,80,2,64,530.751125430325
7065,80,2,65,317.9275199882396
7066,80,2,66,313.95236765934123
7067,80,2,67,522.1025032154323
7068,80,2,68,510.0443866269649
7069,80,2,69,318.24618823874874
7070,80,2,70,450.83774912767757
7071,80,2,71,337.5909575315632
7072,80,2,72,454.7011817497879
7073,80,2,73,329.8789706694822
7074,80,2,74,320.9599638927161
7075,80,2,75,460.72989624528395
7076,80,2,76,312.7527744409048
7077,80,2,77,327.3393434265786
7078,80,2,78,518.8355599759386
7079,80,2,79,363.88834813139243
7080,80,2,80,352.6064078806
7081,80,2,81,319.3042079422474
7082,80,2,82,468.2107696833282
7083,80,2,83,368.12308097451313
7084,80,2,84,316.8173331358008
7085,80,2,85,448.2416256938137
7086,80,2,86,475.0980279233199
7087,80,2,87,323.20122864813675
7088,80,2,88,314.43604748819155
7089,80,2,89,467.26417216809523
7090,80,2,90,317.198591562771
7091,80,2,91,343.76612086418345
7092,80,2,92,314.6622890325835
7093,80,2,93,321.4488262950479
7094,80,2,94,336.7137257090678
7095,80,2,95,316.97421723837965
7096,80,2,96,377.6491096088727
7097,80,2,97,517.0526675554578
7098,80,2,98,357.5761616681271
7099,80,2,99,320.93649319297566
7100,80,3,0,308.1964257763446
7101,80,3,1,498.40844917888654
7102,80,3,2,528.8277361056679
7103,80,3,3,244.97952434118406
7104,80,3,4,310.0614025493566
7105,80,3,5,332.98471165310065
7106,80,3,6,454.21421132134617
7107,80,3,7,498.63617029828293
7108,80,3,8,500.3951929343169
7109,80,3,9,280.3194530456215
7110,80,3,10,533.0846800136977
7111,80,3,11,495.461127850313
7112,80,3,12,512.7649653123046
7113,80,3,13,496.25976888876846
7114,80,3,14,488.28998360258095
7115,80,3,15,482.82967697705845
7116,80,3,16,317.67344604059974
7117,80,3,17,203.12718307496817
7118,80,3,18,497.7154604086662
7119,80,3,19,473.7052154044967
7120,80,3,20,506.87199624792237
7121,80,3,21,480.52446369926486
7122,80,3,22,438.3142709635638
7123,80,3,23,476.47213773422584
7124,80,3,24,513.1938493304981
7125,80,3,25,492.0356182560325
7126,80,3,26,528.3461446741225
7127,80,3,27,491.95856118785036
7128,80,3,28,499.5556402353317
7129,80,3,29,215.54948842569107
7130,80,3,30,483.43941430177983
7131,80,3,31,297.543513317257
7132,80,3,32,532.8043357251422
7133,80,3,33,478.209637708773
7134,80,3,34,227.9553984282367
7135,80,3,35,510.9938764885155
7136,80,3,36,477.431423397175
7137,80,3,37,512.1390150411121
7138,80,3,38,498.25472967179115
7139,80,3,39,331.26334245790287
7140,80,3,40,495.3127077772339
7141,80,3,41,489.01645189814457
7142,80,3,42,517.7407880915122
7143,80,3,43,471.99493680091985
7144,80,3,44,494.6099221128767
7145,80,3,45,470.97953208674477
7146,80,3,46,220.60303276707938
7147,80,3,47,510.17817106945927
7148,80,3,48,499.2776747038937
7149,80,3,49,522.4393504001517
7150,80,3,50,481.46267465711134
7151,80,3,51,468.44454434785064
7152,80,3,52,481.35296227745454
7153,80,3,53,534.0636721637198
7154,80,3,54,471.9091204502758
7155,80,3,55,156.36407112425482
7156,80,3,56,518.9579046541129
7157,80,3,57,532.2645355977091
7158,80,3,58,524.0988393273304
7159,80,3,59,475.2678215311612
7160,80,3,60,498.80195814061096
7161,80,3,61,527.3533644011134
7162,80,3,62,295.2916539874908
7163,80,3,63,474.90180725791606
7164,80,3,64,496.0385456747792
7165,80,3,65,498.7167255341665
7166,80,3,66,219.68915782138615
7167,80,3,67,494.34717973480167
7168,80,3,68,474.09236596233706
7169,80,3,69,506.31607127760185
7170,80,3,70,501.5077416106898
7171,80,3,71,438.1436423294977
7172,80,3,72,494.1221991077369
7173,80,3,73,478.4759883917843
7174,80,3,74,244.49511115248163
7175,80,3,75,295.247172262488
7176,80,3,76,501.7251537168494
7177,80,3,77,187.14060109636904
7178,80,3,78,489.96300342488985
7179,80,3,79,481.59241592591553
7180,80,3,80,492.3026229984447
7181,80,3,81,505.7894560330777
7182,80,3,82,462.37184763209996
7183,80,3,83,480.8640153108743
7184,80,3,84,500.28383296266026
7185,80,3,85,493.8722554199752
7186,80,3,86,503.99025719132936
7187,80,3,87,477.8749370346794
7188,80,3,88,319.99660025688155
7189,80,3,89,477.90308848735947
7190,80,3,90,534.6926953959853
7191,80,3,91,486.6012210902055
7192,80,3,92,525.4360716832933
7193,80,3,93,522.4973682220992
7194,80,3,94,459.01632968426486
7195,80,3,95,482.7515479732904
7196,80,3,96,517.5929772146296
7197,80,3,97,481.15154086809656
7198,80,3,98,473.9856371347974
7199,80,3,99,483.9277495290236
7200,82,1,0,83.60655921432513
7201,82,1,1,80.0411429251521
7202,82,1,2,68.88974660611447
7203,82,1,3,81.09035611758148
7204,82,1,4,87.02399008477356
7205,82,1,5,63.62375876480429
7206,82,1,6,105.14738126001825
7207,82,1,7,103.53789088696314
7208,82,1,8,76.38273538009045
7209,82,1,9,69.3633157960685
7210,82,1,10,76.55105214999645
7211,82,1,11,196.95093015141285
7212,82,1,12,68.2572982711012
7213,82,1,13,127.03968889519348
7214,82,1,14,71.68784248070271
7215,82,1,15,98.19992223474404
7216,82,1,16,250.3983819047646
7217,82,1,17,81.06871405316778
7218,82,1,18,65.52359665769265
7219,82,1,19,106.47933443528972
7220,82,1,20,130.91932590673326
7221,82,1,21,126.673465714648
7222,82,1,22,89.3696277363513
7223,82,1,23,77.75371487809333
7224,82,1,24,94.55526420271731
7225,82,1,25,98.90134773984852
7226,82,1,26,129.36999068834143
7227,82,1,27,66.63825220970077
7228,82,1,28,72.53769006457004
7229,82,1,29,90.6221728893848
7230,82,1,30,72.1161320387001
7231,82,1,31,79.74978643126411
7232,82,1,32,117.14091206953162
7233,82,1,33,80.44396576209418
7234,82,1,34,128.98340850920204
7235,82,1,35,93.13807568115334
7236,82,1,36,107.12549143043498
7237,82,1,37,83.30687692914836
7238,82,1,38,63.45512366735746
7239,82,1,39,89.12770472209783
7240,82,1,40,120.53692011303438
7241,82,1,41,111.67175517936957
7242,82,1,42,129.0825935024742
7243,82,1,43,155.17092658881137
7244,82,1,44,92.9982400811391
7245,82,1,45,79.49035206802364
7246,82,1,46,120.90256968421079
7247,82,1,47,85.93203409693821
7248,82,1,48,75.43578082993643
7249,82,1,49,83.39698029988301
7250,82,1,50,95.00292036837278
7251,82,1,51,144.75185120317647
7252,82,1,52,73.48971725225842
7253,82,1,53,111.01764368316631
7254,82,1,54,140.6339105658061
7255,82,1,55,84.18751226617721
7256,82,1,56,95.46477177127579
7257,82,1,57,125.38783493123904
7258,82,1,58,84.01984134271656
7259,82,1,59,64.17090783092647
7260,82,1,60,226.9441453847334
7261,82,1,61,136.0132574570583
7262,82,1,62,272.1966560552842
7263,82,1,63,92.26033034299532
7264,82,1,64,80.45920101011734
7265,82,1,65,99.02300434531082
7266,82,1,66,85.12645036092604
7267,82,1,67,105.20876278758035
7268,82,1,68,93.4807469960989
7269,82,1,69,105.63226145817538
7270,82,1,70,70.80343989856739
7271,82,1,71,207.39031028004024
7272,82,1,72,94.26282376246773
7273,82,1,73,89.03609232488382
7274,82,1,74,79.5011280152245
7275,82,1,75,277.0790974768984
7276,82,1,76,174.9696047786665
7277,82,1,77,78.59857050254939
7278,82,1,78,93.41858682504898
7279,82,1,79,63.65033587872711
7280,82,1,80,124.76168157508685
7281,82,1,81,139.6666971646579
7282,82,1,82,77.45816864528481
7283,82,1,83,74.81477986354452
7284,82,1,84,129.15460958112644
7285,82,1,85,80.64830773678595
7286,82,1,86,111.29230388680104
7287,82,1,87,90.16875814738388
7288,82,1,88,125.04229736958752
7289,82,1,89,65.27500578474962
7290,82,1,90,105.7386276989283
7291,82,1,91,93.23992246172085
7292,82,1,92,126.08857566135751
7293,82,1,93,128.5852738028713
7294,82,1,94,98.34284037947715
7295,82,1,95,71.48571081544782
7296,82,1,96,88.55047031662998
7297,82,1,97,80.43916632633483
7298,82,1,98,221.75796932002245
7299,82,1,99,86.35934944577193
7300,82,2,0,204.48353460146845
7301,82,2,1,187.9115918156159
7302,82,2,2,188.05532889608327
7303,82,2,3,204.60187294002958
7304,82,2,4,312.75589688260624
7305,82,2,5,161.11808785690292
7306,82,2,6,405.9488642646073
7307,82,2,7,179.32059231993145
7308,82,2,8,190.12906699229615
7309,82,2,9,160.1055873609534
7310,82,2,10,168.585550538449
7311,82,2,11,187.94330482312324
7312,82,2,12,194.1254971992801
7313,82,2,13,193.47225282323984
7314,82,2,14,336.18291533870587
7315,82,2,15,190.99618559223183
7316,82,2,16,155.62142273393346
7317,82,2,17,190.6668843743679
7318,82,2,18,205.73018252444788
7319,82,2,19,137.6718510049215
7320,82,2,20,377.2013289671041
7321,82,2,21,169.3185752400584
7322,82,2,22,186.27464527897075
7323,82,2,23,176.8300606988887
7324,82,2,24,409.17086039332736
7325,82,2,25,160.2375978361053
7326,82,2,26,196.82655500230666
7327,82,2,27,408.5940466353109
7328,82,2,28,404.3238597535566
7329,82,2,29,208.12083529628492
7330,82,2,30,191.57354375623646
7331,82,2,31,157.26350394789537
7332,82,2,32,502.55770804455517
7333,82,2,33,383.14340406629333
7334,82,2,34,502.1709800170799
7335,82,2,35,397.14588085954136
7336,82,2,36,203.69924250019577
7337,82,2,37,327.8519321917945
7338,82,2,38,399.21203414545374
7339,82,2,39,169.27824911092762
7340,82,2,40,320.4774709242937
7341,82,2,41,226.82853223757684
7342,82,2,42,161.62727846806766
7343,82,2,43,165.445074600507
7344,82,2,44,224.89092612375737
7345,82,2,45,148.90339821054525
7346,82,2,46,190.3667178712456
7347,82,2,47,206.03106487110045
7348,82,2,48,401.4828391214947
7349,82,2,49,191.27248887690962
7350,82,2,50,221.12542211492024
7351,82,2,51,220.75908219370064
7352,82,2,52,209.82146361769318
7353,82,2,53,367.487861061669
7354,82,2,54,365.09497483293904
7355,82,2,55,196.15683985555253
7356,82,2,56,163.06971831875288
7357,82,2,57,342.8506646988141
7358,82,2,58,363.4020196005801
7359,82,2,59,180.05931412453035
7360,82,2,60,195.66556098906162
7361,82,2,61,188.2964729264831
7362,82,2,62,367.59932811113134
7363,82,2,63,206.85327973991298
7364,82,2,64,200.69967283413567
7365,82,2,65,185.7825457719734
7366,82,2,66,192.1560890228842
7367,82,2,67,390.23603225421806
7368,82,2,68,222.99503159331297
7369,82,2,69,402.65694847026646
7370,82,2,70,179.03342998257244
7371,82,2,71,316.6950658223876
7372,82,2,72,167.35648783663262
7373,82,2,73,163.5086889071411
7374,82,2,74,363.90814141240315
7375,82,2,75,185.38212867679613
7376,82,2,76,398.65025608917904
7377,82,2,77,196.87778506400576
7378,82,2,78,171.89707130965544
7379,82,2,79,170.6542208773699
7380,82,2,80,197.4395521064426
7381,82,2,81,520.787317908411
7382,82,2,82,171.48495577943038
7383,82,2,83,160.93614300308678
7384,82,2,84,177.91107618485128
7385,82,2,85,182.5033659286404
7386,82,2,86,198.94769964644695
7387,82,2,87,155.45668407867913
7388,82,2,88,200.24269014614998
7389,82,2,89,136.41507593416875
7390,82,2,90,183.26274342661083
7391,82,2,91,337.4532714371561
7392,82,2,92,185.2006940203297
7393,82,2,93,179.4450808185563
7394,82,2,94,388.25666792496634
7395,82,2,95,169.04596518701322
7396,82,2,96,161.9208174592916
7397,82,2,97,187.66146596786768
7398,82,2,98,174.52200173458363
7399,82,2,99,227.85536871117802
7400,82,3,0,268.2583547978249
7401,82,3,1,322.3969772244498
7402,82,3,2,518.2799152510653
7403,82,3,3,325.9273539698595
7404,82,3,4,536.3921661308894
7405,82,3,5,290.64109968808077
7406,82,3,6,270.6132158911825
7407,82,3,7,272.66483075488753
7408,82,3,8,280.3490504690701
7409,82,3,9,520.9683254069205
7410,82,3,10,502.38448926171964
7411,82,3,11,278.5372422545592
7412,82,3,12,294.72469148995486
7413,82,3,13,281.5025811896979
7414,82,3,14,279.36585435846587
7415,82,3,15,350.4951070194896
7416,82,3,16,353.24340024851557
7417,82,3,17,513.5028278648119
7418,82,3,18,330.5805444643893
7419,82,3,19,280.39080914211195
7420,82,3,20,270.8109509144831
7421,82,3,21,269.54644524984127
7422,82,3,22,267.09346734745964
7423,82,3,23,267.21071603953516
7424,82,3,24,303.06617579507235
7425,82,3,25,266.12970043441675
7426,82,3,26,324.68307403628114
7427,82,3,27,488.13845931600156
7428,82,3,28,363.58513445342106
7429,82,3,29,262.0445514261319
7430,82,3,30,298.9707803994366
7431,82,3,31,279.64863253544587
7432,82,3,32,297.33635165088276
7433,82,3,33,261.9131718363322
7434,82,3,34,289.3110517310278
7435,82,3,35,360.11961101108415
7436,82,3,36,351.49220097448784
7437,82,3,37,265.9886992580264
7438,82,3,38,353.4454918854328
7439,82,3,39,298.038344315497
7440,82,3,40,524.7688591300504
7441,82,3,41,309.6261617023164
7442,82,3,42,295.25645681589117
7443,82,3,43,343.93103269249
7444,82,3,44,287.39324592422224
7445,82,3,45,278.0585690473292
7446,82,3,46,501.89178949958773
7447,82,3,47,349.6462062168373
7448,82,3,48,502.62511902129785
7449,82,3,49,318.030566421523
7450,82,3,50,503.00442035240326
7451,82,3,51,268.79645967088425
7452,82,3,52,270.4118057520849
7453,82,3,53,303.2497911567431
7454,82,3,54,381.02758782458665
7455,82,3,55,305.44457641363454
7456,82,3,56,270.05776393320645
7457,82,3,57,291.32595225526615
7458,82,3,58,295.6025929472598
7459,82,3,59,502.9645679025903
7460,82,3,60,328.020116363917
7461,82,3,61,271.24582231671553
7462,82,3,62,269.55570645805176
7463,82,3,63,296.00709589021966
7464,82,3,64,512.9010044331776
7465,82,3,65,342.1432620865584
7466,82,3,66,271.3238988025661
7467,82,3,67,289.53797999064477
7468,82,3,68,318.06782936920945
7469,82,3,69,310.63430732342096
7470,82,3,70,272.60253345929164
7471,82,3,71,333.64353295082054
7472,82,3,72,307.7480746905678
7473,82,3,73,493.3245550819725
7474,82,3,74,333.14678633230403
7475,82,3,75,269.7188249048106
7476,82,3,76,312.22864883814043
7477,82,3,77,315.9343534727171
7478,82,3,78,260.6143189656157
7479,82,3,79,272.0138125287358
7480,82,3,80,283.4956422150505
7481,82,3,81,272.3893206769363
7482,82,3,82,296.2252329808798
7483,82,3,83,381.7574469744175
7484,82,3,84,267.33706442876263
7485,82,3,85,298.166028570365
7486,82,3,86,282.7168352045855
7487,82,3,87,503.2180468716025
7488,82,3,88,263.84642833327064
7489,82,3,89,281.1807940723381
7490,82,3,90,283.34607866709433
7491,82,3,91,284.03011950891414
7492,82,3,92,280.40857563724603
7493,82,3,93,508.9586927455039
7494,82,3,94,330.62074272864027
7495,82,3,95,347.42135335067906
7496,82,3,96,275.7504741851873
7497,82,3,97,264.06728847742374
7498,82,3,98,286.4766031571861
7499,82,3,99,299.1947943112501
7500,84,1,0,117.36451800246371
7501,84,1,1,253.74512358661468
7502,84,1,2,84.46689750230824
7503,84,1,3,231.45622307760058
7504,84,1,4,229.88487653865727
7505,84,1,5,229.4832749858592
7506,84,1,6,237.50006856305725
7507,84,1,7,270.490676059574
7508,84,1,8,229.8594666156304
7509,84,1,9,233.59205170059246
7510,84,1,10,235.06853047772833
7511,84,1,11,223.21675198044574
7512,84,1,12,227.8819316117542
7513,84,1,13,253.57678375549781
7514,84,1,14,231.7614022716932
7515,84,1,15,228.6506680592793
7516,84,1,16,225.13493199970054
7517,84,1,17,261.1863260582024
7518,84,1,18,67.71275823738017
7519,84,1,19,229.07865931820476
7520,84,1,20,222.35539413170633
7521,84,1,21,229.5479669298091
7522,84,1,22,235.1504368660865
7523,84,1,23,239.37231497255038
7524,84,1,24,227.87861487171554
7525,84,1,25,230.75261176428805
7526,84,1,26,227.18345701850603
7527,84,1,27,248.48121063018783
7528,84,1,28,233.9976476534876
7529,84,1,29,226.33963669755417
7530,84,1,30,222.74679599686618
7531,84,1,31,227.07093825345018
7532,84,1,32,230.996149856987
7533,84,1,33,224.30696618876013
7534,84,1,34,231.6496801489217
7535,84,1,35,231.35159297894364
7536,84,1,36,249.0633604646375
7537,84,1,37,92.62500910304232
7538,84,1,38,228.5892948346287
7539,84,1,39,231.11608596054685
7540,84,1,40,226.65862785007144
7541,84,1,41,85.89517708124323
7542,84,1,42,237.36560543380324
